2703
iD_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PT_MORENA|CNR|NULOS|TOTAL|CHT|JAMM|PD|MCG|HMC|PD2|CAS|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
16|10|1274|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1275|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1276|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1278|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1279|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1280|B|1|0|3|750|54|17|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1284|B|1|0|1|750|54|11|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|1285|B|1|0|1|750|54|11|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|2675|B|1|0|1|750|54|11|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|2692|B|1|0|2|750|54|11|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|10|2703|B|1|0|2|750|54|11|0|0|10|ESTRATO_10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1|B|1|0|2|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|2|B|1|0|2|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|3|B|1|0|2|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|4|B|1|0|1|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|5|B|1|0|2|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|6|B|1|0|3|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|7|B|1|0|3|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|8|B|1|0|3|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|9|B|1|0|3|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|10|B|1|0|3|750|1|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|149|B|1|0|1|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|150|B|1|0|2|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|151|B|1|0|1|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|152|B|1|0|1|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|153|B|1|0|2|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|154|B|1|0|1|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|155|B|1|0|2|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|156|B|1|0|1|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|157|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|158|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|159|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|160|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|161|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|162|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|163|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|164|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|165|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|166|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|167|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|168|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|169|B|1|0|3|750|9|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|647|B|1|0|2|750|39|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|648|B|1|0|3|750|39|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|649|B|1|0|3|750|39|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|650|B|1|0|3|750|39|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|802|B|1|0|2|750|49|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|803|B|1|0|3|750|49|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|804|B|1|0|3|750|49|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|805|B|1|0|2|750|49|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|871|B|1|0|2|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|872|B|1|0|2|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|873|B|1|0|1|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|874|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|875|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|876|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|877|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|878|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|879|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|880|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|881|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|882|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|883|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|884|B|1|0|3|750|51|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1336|B|1|0|2|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1337|B|1|0|2|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1338|B|1|0|2|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1339|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1340|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1341|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1342|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1343|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1344|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1345|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1346|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1347|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1348|B|1|0|3|750|58|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1456|B|1|0|2|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1457|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1458|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1459|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1460|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1461|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1462|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1463|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1464|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1465|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1466|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1467|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1468|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1469|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1470|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1471|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1472|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1473|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1474|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1475|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1477|B|1|0|2|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1478|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1479|B|1|0|2|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1480|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1481|B|1|0|2|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1482|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1483|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1484|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1485|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1486|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1487|B|1|0|2|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1488|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1489|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1490|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1491|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1492|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1493|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1494|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1495|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1496|B|1|0|3|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1497|B|1|0|1|750|67|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1799|B|1|0|1|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1800|B|1|0|2|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1801|B|1|0|1|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1802|B|1|0|2|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1803|B|1|0|2|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1804|B|1|0|1|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1805|B|1|0|1|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1806|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1807|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1808|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1809|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1810|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1811|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1812|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1813|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1814|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1815|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1816|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1817|B|1|0|2|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1818|B|1|0|2|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1819|B|1|0|3|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1820|B|1|0|1|750|80|15|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1844|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1845|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1846|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1847|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1848|B|1|0|2|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1849|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1850|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
16|11|1851|B|1|0|1|750|83|19|0|0|11|ESTRATO_11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
